0.0068976,-0.10408,-0.036048,-0.12318,-0.089398,0.090924,0.00028741,-0.015272,0.16037,0.079367,-0.17519,0.14602,-0.0072672,-0.22581,0.020078,-0.0039625,-0.10156,0.023067,-0.13624,0.071779,0.14503,-0.10991,-0.20814,-0.0057222,-0.043973,-0.088678,0.069781,-0.13525,0.1046,0.13014,-0.14894,-0.2563,0.24043,-0.055137,0.09551,-0.22506,0.20692,0.012944,0.041375,0.028039,0.27263,-0.079383,0.078158,-0.18049,-0.28586,0.21541,0.23861,0.096962,-0.028413,-0.037185,0.078778,-0.18753,0.020039,-0.018229,0.0080239,-0.023946,-0.080075,0.021011,-0.057112,0.0073435,0.042093,-0.072033,-0.043058,-0.13087
0.013604,-0.10065,-0.030178,-0.086561,-0.11061,0.1079,-0.024138,-0.052169,0.14353,0.14096,-0.12377,0.15506,-0.0067211,-0.24807,0.13739,-0.026254,-0.18081,0.033527,-0.18558,0.1428,0.18241,-0.12138,-0.13565,0.041772,-0.014495,-0.172,0.095184,-0.031784,0.11945,0.017576,-0.10439,-0.23324,0.17038,-0.043102,0.0028581,-0.15034,0.11233,0.0028115,0.012751,0.066642,0.18534,-0.15635,0.11394,-0.22583,-0.28144,0.19502,0.11183,0.17048,-0.033277,-0.064854,0.067202,-0.25835,-0.037335,0.020994,-0.060088,0.026567,-0.099494,0.092577,-0.14353,-0.016938,0.18326,0.089863,-0.022424,0.0043057
-0.017035,-0.14859,-0.02102,-0.10605,-0.12027,0.05925,-0.070401,-0.01363,0.18105,0.073348,-0.1569,0.1694,-0.048025,-0.25457,0.12131,-0.1168,-0.025015,0.14424,-0.12016,0.01036,0.21664,-0.14619,-0.13821,-0.0066539,-0.016159,-0.24437,0.010739,-0.14525,0.14783,0.20762,-0.18014,-0.11887,0.15033,0.046216,0.11612,-0.068385,0.083287,0.021465,-0.0060149,-0.023834,0.14287,-0.038179,0.019372,-0.18933,-0.26059,0.18607,0.14099,0.13425,0.040989,-0.051017,0.1167,-0.21436,-0.067243,0.0021573,-0.12453,0.080892,-0.12948,-0.0072667,-0.14996,-0.043103,0.19228,0.085923,-0.11874,-0.016079
0.042937,-0.17831,0.0018991,-0.069849,-0.0010419,0.031496,-0.16724,0.0071871,0.2176,0.15591,-0.23075,0.19702,-0.09996,-0.26326,0.16207,0.026271,-0.13679,0.18089,-0.18112,0.053696,0.11845,-0.15549,-0.17176,-0.022939,-0.022958,-0.022366,0.00044597,0.1178,0.20517,0.021658,-0.09903,-0.04674,0.18443,-0.028304,0.041926,-0.077445,0.042771,0.027675,-0.031019,0.06115,-0.071805,0.12705,0.1879,-0.12497,-0.19088,0.20818,-0.054429,0.11723,-0.094134,0.047359,-0.070405,-0.31605,-0.081838,0.092458,0.04793,0.0058405,-0.046507,-0.00027187,0.018345,-0.098375,-0.016321,-0.021887,0.257,0.081235
0.022858,-0.092684,-0.038706,-0.12227,-0.087607,0.080311,-0.022113,-0.025805,0.19927,0.1039,-0.1853,0.14611,-0.011083,-0.30659,0.10957,-0.08555,-0.085076,0.11886,-0.10442,0.073034,0.11737,-0.10745,-0.16911,-0.033431,-0.014333,-0.20962,0.045998,-0.14892,0.21889,0.10726,-0.094686,-0.10652,0.11941,0.024863,0.08683,-0.064508,-0.012929,0.041936,-0.059107,0.048486,0.14926,-0.17305,0.052304,-0.19811,-0.35776,0.20707,0.20812,0.1422,-0.042295,-0.022198,0.10877,-0.2414,-0.021766,-0.09122,-0.14898,-0.026815,-0.029755,0.061955,-0.13287,0.024537,0.064111,0.01501,-0.065525,0.0072028
-0.015512,-0.098747,-0.074559,-0.14062,-0.13767,0.072627,0.0031878,-0.035237,0.16072,0.21567,-0.09853,0.14303,-0.063164,-0.29972,0.18047,-0.035648,-0.12082,0.10912,-0.069426,0.046648,0.23592,-0.10019,-0.16928,0.0069912,-0.056203,-0.18548,0.038793,-0.085174,0.16996,0.078342,-0.11492,-0.11685,0.092554,0.047979,0.12324,-0.16923,-0.017838,0.039634,-0.083705,-0.00083696,0.16844,-0.045533,0.16005,-0.12469,-0.25824,0.22665,0.21914,0.13206,0.057677,-0.085601,0.00080249,-0.19089,-0.16516,-0.02187,-0.10819,-0.0087727,-0.11175,-0.067325,-0.05866,-0.026105,0.10618,0.059804,-0.042658,-0.1725
-0.017577,-0.14477,-0.065392,-0.18776,-0.014687,0.018677,-0.060165,0.027207,0.094157,0.10052,-0.083774,0.14447,-0.019418,-0.32355,0.16709,-0.17124,-0.22963,0.10789,-0.088857,0.1598,0.21444,-0.14098,-0.1447,0.05674,0.075975,-0.24045,0.025631,-0.045655,0.15548,0.12746,-0.093633,-0.036518,0.083754,-0.037912,0.13617,-0.16409,0.003928,0.079049,0.053969,-0.040513,0.066801,-0.005056,-0.00065645,-0.1309,-0.32355,0.28486,0.15353,0.14688,0.11595,-0.045099,0.025273,-0.22866,-0.0708,0.018731,-0.0060712,0.033437,-0.11841,-0.015298,0.012233,-0.023009,0.06352,0.079594,-0.039859,-0.035873
-0.023824,-0.11807,-0.04856,-0.18377,-0.027017,0.027351,-0.10419,0.0074997,0.071858,0.14626,-0.13273,0.15657,0.032641,-0.36344,0.16624,-0.14157,-0.12644,0.12211,-0.13555,0.097987,0.1184,-0.15978,-0.08144,0.025258,0.063473,-0.16041,0.098686,-0.092952,0.21444,0.0253,-0.16551,-0.012086,0.21382,-0.031647,0.10099,-0.1475,-0.0083523,0.11134,0.011051,0.1296,0.13267,-0.010484,0.045292,-0.12283,-0.28716,0.25783,0.1267,0.19662,0.091089,-0.039855,-0.046141,-0.22847,-0.03209,-0.02576,-0.041245,0.003098,-0.10302,0.015062,0.053389,-0.096092,0.14248,-0.0038777,0.043997,0.01008
-0.048498,-0.08033,-0.040839,-0.17977,0.011741,0.031221,-0.14675,0.019086,0.038739,0.11358,-0.20712,0.11712,0.013201,-0.31871,0.13928,-0.11208,-0.18634,0.1607,-0.10269,0.027414,0.12743,-0.088801,-0.14862,0.041913,0.014009,-0.16786,0.046187,-0.067521,0.28606,0.070858,-0.047834,-0.022557,0.24911,-0.04073,0.13829,-0.21263,0.037411,0.12542,0.035646,0.087859,0.09543,-0.021768,-0.012271,-0.14413,-0.2288,0.32692,0.14821,0.089392,0.16599,-0.029222,-0.042143,-0.11883,0.024633,-0.045568,0.062275,-0.0029462,-0.1977,-0.014688,-0.063832,-0.028844,0.099133,-0.028215,0.059301,-0.043175
0.014339,-0.11865,-0.027788,-0.17011,0.0026555,0.086876,-0.17282,0.0066825,0.093763,0.05243,-0.17142,0.19123,-0.023666,-0.31219,0.1906,-0.14998,-0.10876,0.19565,-0.065578,0.057624,0.14898,-0.10672,-0.22042,0.021875,0.091802,-0.20652,0.00051226,0.018307,0.20899,0.058942,-0.083499,-0.047401,0.18491,-0.070038,0.10569,-0.15898,0.0068599,0.14441,-0.013838,0.013495,0.082666,-0.010187,-0.039348,-0.074502,-0.28937,0.18747,0.11351,0.2704,0.08749,-0.1206,0.055404,-0.15994,-0.042349,-0.081412,-0.019976,-0.051686,-0.19333,0.081592,0.028139,-0.044847,-0.043782,0.002344,-0.014998,-0.094742
-0.02291,-0.10647,-0.068405,-0.15206,-0.060547,0.033742,-0.0831,0.01227,0.11852,0.1168,-0.13576,0.14434,-0.019595,-0.28608,0.1183,-0.12945,-0.12119,0.14261,-0.076644,0.034179,0.19381,-0.13062,-0.19319,0.017208,0.11322,-0.20731,0.059188,-0.045264,0.14839,0.1336,-0.1008,-0.074748,0.2096,-0.00011557,0.16737,-0.17101,-0.052079,0.18033,-0.058829,0.022795,0.17574,0.0026466,0.017554,-0.20937,-0.22934,0.23868,0.10942,0.13748,0.16483,-0.14701,0.026992,-0.17156,-0.032953,-0.077807,-0.028305,0.067532,-0.24037,0.045486,-0.013946,-0.036762,0.0096101,0.02192,-0.021148,-0.08683
-0.011798,-0.087638,-0.076664,-0.15696,-0.079667,0.071514,-0.0022977,-0.0012939,0.16271,0.078497,-0.16846,0.15713,-0.054138,-0.26505,0.13046,-0.10368,-0.15213,0.10544,-0.038148,-0.0042048,0.20275,-0.090955,-0.1541,0.05858,0.052956,-0.18809,0.062282,-0.065803,0.11261,0.055007,-0.11841,-0.091075,0.17973,0.037054,0.15909,-0.21883,-0.04945,0.12573,-0.1001,-0.014612,0.19419,0.0068043,0.038976,-0.2717,-0.3521,0.18856,0.11555,0.10474,0.15693,-0.1047,0.00063376,-0.14212,-0.017602,-0.074199,-0.01609,0.058523,-0.14967,-0.021786,-0.0016725,0.045642,0.096594,0.094285,-0.032554,-0.15812
0.0031884,-0.065567,-0.059455,-0.11484,-0.088245,0.055226,-0.076765,-0.045451,0.10602,0.11946,-0.13823,0.16033,-0.080648,-0.28548,0.13368,-0.062905,-0.15471,0.088845,-0.081463,0.055795,0.25058,-0.10722,-0.12315,0.088684,0.076494,-0.23662,0.041501,-0.026231,0.12139,0.10232,-0.13073,-0.073702,0.16349,0.071132,0.094048,-0.21363,-0.048536,0.23508,-0.050897,-0.009121,0.18235,-0.043578,0.031572,-0.21671,-0.25784,0.27357,0.12427,0.11949,0.12467,-0.069238,0.047536,-0.16528,-0.11831,-0.085931,-0.041259,0.049412,-0.13739,0.012802,0.012093,0.07048,0.12565,-0.017312,-0.066327,-0.091357
0.001071,-0.077585,-0.087903,-0.1018,-0.12043,0.082732,-0.093089,-0.064559,0.11802,0.15048,-0.13375,0.13201,-0.033942,-0.2478,0.19318,-0.085904,-0.1697,0.1468,-0.066011,0.10323,0.19535,-0.17457,-0.15097,0.022929,0.097072,-0.22679,0.022589,-0.10134,0.14762,0.1434,-0.11393,-0.1054,0.17112,0.015297,0.13406,-0.1842,-0.058901,0.13699,-0.03003,0.027542,0.16917,0.015956,0.067771,-0.15992,-0.24195,0.21049,0.12896,0.16861,0.18423,0.011451,0.010967,-0.20235,-0.092856,-0.065739,-0.024054,0.034577,-0.091976,0.077122,-0.065761,0.045217,0.080995,0.067516,-0.039866,-0.1777
0.057586,-0.13059,-0.0022348,-0.051741,0.010814,0.037186,-0.19695,-0.044325,0.15162,0.12487,-0.25051,0.20964,-0.11153,-0.15076,0.065798,0.066442,-0.16649,0.15797,-0.21038,0.028504,0.099071,-0.027102,-0.12918,-0.025081,-0.047272,-0.046387,0.016443,0.18088,0.093264,-0.14227,-0.13,-0.053146,0.23647,-0.12581,-0.094662,-0.096675,0.036064,0.064137,0.0092302,-0.028721,-0.22027,0.11513,0.2055,-0.068175,-0.2081,0.20465,-0.0082746,0.12902,-0.13075,0.18569,-0.0014005,-0.32042,0.048289,0.031557,0.012279,0.011323,-0.026307,0.01544,0.052436,-0.14634,-0.058874,-0.027355,0.18023,0.085249
0.016711,-0.069421,-0.03208,-0.076804,-0.049806,0.08772,-0.040129,-0.076368,0.16298,0.10991,-0.10729,0.087185,-0.075024,-0.22388,0.1936,-0.042496,-0.081125,0.18608,-0.039954,0.076179,0.16361,-0.088105,-0.23682,-0.012387,0.12433,-0.18427,0.087094,-0.11293,0.17596,0.01322,-0.033881,-0.08528,0.18806,-0.066339,0.12155,-0.11026,-0.08433,0.15836,-0.036045,0.079475,0.24987,-0.010479,0.056301,-0.15263,-0.36757,0.2339,0.1865,0.13209,0.12251,0.028992,0.11991,-0.17886,-0.18091,-0.081995,-0.091078,-0.024994,-0.0060966,0.018683,-0.042572,0.035614,0.023133,0.097623,-0.038348,-0.075621
0.025883,-0.062054,-0.056489,-0.077682,-0.074031,0.09514,-0.064681,-0.035448,0.12142,0.10395,-0.084653,0.090904,-0.06772,-0.25646,0.14055,-0.05275,-0.191,0.12227,-0.087826,0.14466,0.15294,-0.13702,-0.14187,0.05314,0.041208,-0.20002,0.05676,-0.15908,0.07189,-0.012557,-0.084797,-0.10325,0.16439,-0.067134,0.037534,-0.19379,-0.12134,0.18336,-0.094745,0.083361,0.19343,-0.037948,0.1099,-0.095208,-0.24922,0.29326,0.2567,0.096987,0.1789,0.092256,0.011499,-0.24098,-0.0021938,-0.017603,-0.065936,0.0097155,-0.040458,0.074568,-0.1515,-0.0019583,0.017446,0.17543,-0.033907,-0.098865
0.0012313,-0.081758,-0.051142,-0.066457,-0.08056,0.05479,-0.050317,-0.031429,0.13854,0.12193,-0.14521,0.10247,-0.040734,-0.266,0.15124,-0.039123,-0.15248,0.11283,-0.16359,0.14087,0.19484,-0.14392,-0.19974,0.029623,0.051466,-0.19783,0.11145,-0.12988,0.12523,0.10466,-0.13851,-0.11776,0.17873,-0.045207,0.059307,-0.14315,-0.075907,0.16885,0.0057085,0.11554,0.22558,0.062535,0.044282,-0.11547,-0.15262,0.27048,0.25318,0.076101,0.091714,0.044586,0.0090231,-0.22126,-0.12895,0.021531,-0.014618,0.075712,-0.058913,0.0036977,-0.22436,0.00084378,0.054041,0.07475,-0.011401,-0.10481
0.012268,-0.079824,-0.071726,-0.12771,-0.079575,0.088119,-0.05355,-0.062688,0.10039,0.11738,-0.050958,0.063304,-0.090022,-0.31722,0.20527,-0.051973,-0.06603,0.00078343,-0.089225,0.090613,0.19025,-0.18027,-0.17095,0.0058206,0.00069326,-0.1647,0.0093172,-0.1437,0.1451,0.0026821,-0.091927,-0.067347,0.15535,-0.0091566,0.1087,-0.061244,-0.14421,0.14417,-0.043175,0.04321,0.21716,0.025586,0.1123,-0.19769,-0.25109,0.29073,0.28623,0.15554,0.15547,-0.058797,-0.0025266,-0.14459,-0.07105,0.032822,-0.064061,-0.023778,-0.081745,0.0090627,-0.18314,0.040641,0.075869,0.13043,-0.0083178,-0.065386
0.019136,-0.064176,-0.048506,-0.12188,-0.05022,0.10495,-0.042392,-0.040578,0.099157,0.096446,-0.014977,0.1038,-0.11563,-0.35228,0.16465,-0.039758,-0.030719,0.050492,-0.065887,0.086407,0.16373,-0.13928,-0.1876,-0.050994,0.019314,-0.27992,0.10221,-0.14648,0.10237,-0.00336,-0.068023,-0.051403,0.13101,-0.067488,0.13103,-0.12235,-0.10223,0.14005,-0.049796,0.048963,0.24056,0.042761,0.057013,-0.16913,-0.2161,0.23317,0.28376,0.097797,0.048727,0.082807,-0.007535,-0.25092,-0.1075,0.035235,-0.11197,-0.0094194,-0.062679,-0.019908,-0.11351,-0.0026142,0.18021,0.091456,0.097818,-0.023314
0.046035,-0.10452,-0.057855,-0.11932,-0.037681,0.10345,-0.061077,-0.055665,0.16653,0.088839,-0.099747,0.13412,-0.097074,-0.30807,0.059613,0.034988,-0.031235,-0.016309,-0.028277,0.12539,0.18075,-0.20152,-0.2263,-0.0065454,-0.0013347,-0.11513,-0.070205,-0.064756,0.07683,-0.019301,-0.058647,-0.073542,0.18952,-0.04798,0.10388,-0.0697,-0.074736,0.20038,-0.044562,-0.082938,0.24667,-0.061113,0.14053,-0.043847,-0.26481,0.20485,0.20794,0.12039,-0.043982,0.055036,0.11824,-0.2878,-0.046972,0.14837,-0.15216,-0.10772,-0.033066,0.0036635,-0.20062,0.074857,0.11897,0.047751,0.049116,0.082726
0.0029196,-0.11131,-0.064524,-0.13895,-0.058022,0.08165,-0.17055,-0.01651,0.092265,0.067358,-0.060215,0.17894,-0.067358,-0.31612,0.18128,-0.047078,-0.070516,-0.0077712,-0.1531,0.1327,0.1168,-0.22361,-0.036542,0.0075192,0.050852,-0.1638,-0.062991,-0.13201,0.1584,0.066805,-0.14057,-0.099478,0.075208,0.027081,0.054604,-0.055791,-0.047806,0.105,-0.034313,0.004352,0.22337,-0.071584,0.053945,-0.13516,-0.22458,0.18189,0.13962,0.12901,0.061192,-0.10016,0.049773,-0.19096,-0.17434,0.22876,-0.13537,-0.04285,-0.12454,0.015611,-0.19466,0.1794,0.14819,0.16985,0.016282,-0.0014022
0.0069591,-0.085111,-0.035104,-0.16076,-0.014964,0.13376,-0.18157,-0.017221,0.0042683,0.13629,-0.098535,0.12443,-0.11367,-0.31368,0.20201,-0.012686,-0.10432,-0.064075,-0.1061,0.23126,0.13365,-0.18777,-0.079116,0.00031879,0.0523,-0.15844,-0.032894,-0.14589,0.1682,0.017127,-0.093915,0.00057943,0.13197,-0.10169,0.10606,0.015738,-0.12084,0.1321,-0.037064,0.045761,0.18648,0.10707,0.078605,-0.10713,-0.23857,0.19233,0.10529,0.01961,0.037291,-0.10374,0.053705,-0.23506,-0.22531,0.13858,-0.14563,-0.03378,-0.12415,0.070588,-0.10188,0.12662,0.077444,0.050409,0.064821,0.15896
0.0063149,-0.092057,-0.071291,-0.12246,-0.11722,0.086769,-0.1421,-0.039776,0.068272,0.11672,-0.13261,0.12666,-0.078437,-0.29758,0.19228,-0.053841,-0.013598,-0.038096,-0.14455,0.20342,0.18921,-0.17744,-0.16231,-0.0087484,0.0030607,-0.18717,-0.068489,-0.074118,0.16365,-0.036031,-0.12159,-0.0050486,0.12046,-0.037113,0.14303,-0.053977,-0.016023,0.13924,-0.022814,0.020428,0.15487,0.1013,0.084417,-0.089806,-0.15391,0.22719,0.090704,0.17221,0.04769,-0.086881,-0.00015095,-0.30183,-0.28017,0.068685,-0.14738,0.056993,-0.084575,-0.033273,-0.1077,0.12607,0.098943,0.12952,-0.011169,0.04618
0.011055,-0.091739,-0.049236,-0.1235,-0.12216,0.062375,-0.13919,-0.054515,0.10918,0.15319,-0.134,0.15839,-0.011703,-0.34437,0.22204,-0.041364,-0.020574,-0.0065188,-0.18586,0.1956,0.17514,-0.12236,-0.1123,-0.039689,0.056296,-0.097446,-0.042458,-0.11771,0.1402,0.20875,-0.16825,-0.076273,0.17384,-0.062575,0.1933,-0.015141,0.037966,0.13104,-0.018617,0.052881,0.10854,-0.053588,-0.018233,-0.10307,-0.20524,0.10385,0.14356,0.098739,0.016554,-0.092317,0.0021075,-0.17578,-0.30603,0.03022,-0.02954,0.046773,-0.12799,0.015801,-0.13662,0.025989,0.20409,0.0087942,0.090281,0.011781
0.060249,-0.13013,-0.001298,-0.055907,-0.030552,0.077165,-0.24211,-0.056036,0.11925,0.10841,-0.22573,0.20254,-0.066475,-0.20687,0.14939,0.0067158,-0.14583,0.066449,-0.135,0.20603,0.1664,-0.15177,-0.19324,0.049551,0.0056265,-0.052651,-0.0088352,0.13842,0.12276,-0.076218,-0.034567,-0.018381,0.17513,-0.047903,0.0088591,0.00054157,-0.035003,0.047753,0.0043686,0.011939,0.041704,0.094949,0.22803,-0.090607,-0.26952,0.18091,-0.0113,0.20665,0.0078122,0.15442,-0.057824,-0.30097,-0.021592,-0.029289,-0.0039549,0.043122,-0.019462,-0.072805,0.088952,-0.2365,0.11951,0.084049,0.16276,0.067401
0.033415,-0.11611,-0.057275,-0.15559,-0.028379,0.11598,-0.072914,0.0073891,0.17445,0.17174,-0.28839,0.10477,0.00052747,-0.32432,0.086186,-0.069628,-0.066137,-0.0079204,-0.021796,0.20937,0.11483,-0.15991,-0.19259,-0.00038153,-0.013269,-0.10952,-0.04248,-0.14249,0.20468,0.070581,0.075689,-0.12121,0.090723,-0.034433,0.23121,-0.082133,-0.12668,0.13112,-0.0045548,0.031314,0.16562,0.048649,0.099628,-0.08822,-0.1952,0.010865,0.043779,0.13104,-0.041006,-0.11904,0.12093,-0.27745,-0.084898,0.097856,-0.17797,-0.011112,-0.057474,0.10129,-0.11904,0.053259,0.13882,-0.0084022,0.15038,0.057797
0.015505,-0.090192,-0.064217,-0.14701,-0.087732,0.098232,-0.022834,-0.021783,0.14755,0.16686,-0.13082,0.11443,-0.042185,-0.2882,0.13772,-0.091814,-0.018029,-0.040646,-0.053787,0.21438,0.17662,-0.14672,-0.074554,-0.013994,0.0041059,-0.1102,0.028965,-0.17646,0.087039,0.075916,0.036532,-0.069013,0.17286,0.085198,0.16983,-0.045987,-0.1386,0.10871,-0.070925,0.055764,0.21578,0.0044562,0.046423,-0.11234,-0.20366,0.10266,0.10564,0.10044,0.094802,-0.094798,0.058086,-0.32586,-0.18719,0.10734,-0.17279,0.027962,-0.13379,0.098932,-0.19075,0.01703,0.22522,0.028363,0.1417,0.0036074
-0.010898,-0.087434,-0.065297,-0.20426,-0.025258,0.044525,-0.12428,-0.043638,0.068838,0.12707,-0.071185,0.029903,-0.027357,-0.27418,0.23229,-0.20617,-0.014415,0.036808,-0.21694,0.21584,0.11062,-0.1218,-0.18086,0.013027,0.070784,-0.13844,-0.019911,-0.059521,0.22174,0.047922,-0.084043,-0.06471,0.12261,-0.11071,0.17239,-0.074756,0.0082221,0.023958,-0.024427,0.11869,0.17555,-0.084983,-0.0091273,-0.1073,-0.29837,0.092431,0.23021,0.11539,0.098256,0.07473,0.02421,-0.17694,-0.12263,0.03785,-0.22787,0.079604,-0.10808,0.15406,-0.0036738,0.10049,0.11917,0.08882,-0.0022022,-0.011149
